"Id","AthleteId","RecruitType","Year","Ranking","Name","School","CommittedTo","Position","Height","Weight","Stars","Rating","City","StateProvince","Country","HometownInfo Latitude","HometownInfo Longitude","HometownInfo FipsCode"
"72934","4708100","HighSchool","2021","1477","Sergio Morancy","Lely","Northern Iowa","WR","75","180","3","0.8366","Naples","FL","USA","26.1421976","-81.7942944","12021"
"72935","","HighSchool","2021","1478","Jaden Jones","Park Crossing","","SDE","78","250","3","0.8366","Montgomery","AL","USA","32.3669656","-86.3006485","01101"
"72936","","HighSchool","2021","1479","Caron Richards","Inglewood","","DT","75","265","3","0.8366","Inglewood","CA","USA","33.9562003","-118.353132","06037"
"72937","4708065","HighSchool","2021","1480","Clay Petry","Helix","Pennsylvania","WR","74","200","3","0.8365","La Mesa","CA","USA","32.7678288","-117.0230839","06073"
"75291","4875322","HighSchool","2021","1481","Aristotle Taylor","Brother Rice","Stanford","SDE","80","235","3","0.8365","Bloomfield Hills","MI","USA","42.583645","-83.2454883","26125"
"72939","","HighSchool","2021","1482","Brian Blades ll","American Heritage","","CB","70","160","3","0.8365","Fort Lauderdale","FL","USA","26.1223084","-80.1433786","12011"
"72942","4581502","HighSchool","2021","1483","Jamarion Ellis","IMG Academy","Georgia State","OLB","74","228","3","0.8365","Eastman","GA","USA","32.1976729","-83.1776514","13091"
"72940","","HighSchool","2021","1483","Saborn Campbell","Detroit Country Day","","S","72","180","3","0.8365","Franklin","MI","USA","42.5222567","-83.3060432","26125"
"72943","4431634","HighSchool","2021","1484","Brock Dieu","Casteel","Washington State","OG","74","290","3","0.8364","Queen Creek","AZ","USA","33.2483858","-111.6341585","04013"
"72944","4682517","HighSchool","2021","1485","Irone Jackson","Manatee","Central Michigan","ATH","71","168","3","0.8364","Bradenton","FL","USA","27.4989278","-82.5748194","12081"
"72945","4683465","HighSchool","2021","1486","Desmond Mamudi","Carrollwood Day","Virginia Tech","DT","75","290","3","0.8364","Tampa","FL","USA","27.9477595","-82.458444","12057"
"72947","","HighSchool","2021","1487","Rickey Smith","Jones","Purdue","OLB","73","195","3","0.8364","Orlando","FL","USA","28.5421109","-81.3790304","12095"
"72948","4680029","HighSchool","2021","1488","Keith Jackson","Ridge Point","North Texas","RB","70","195","3","0.8364","Missouri City","TX","USA","29.6185669","-95.5377215","48157"
"72949","","HighSchool","2021","1489","Jaddai Henry","Hebron","","WR","76","192","3","0.8364","Carrollton","TX","USA","32.9537349","-96.8902816","48113"
"72950","4683531","HighSchool","2021","1490","Aaron Turner","Gonzaga","Connecticut","APB","69","175","3","0.8362","Washington","DC","USA","38.8949855","-77.0365708","11001"
"73138","","HighSchool","2021","1491","Joshua Meredith","Mater Dei Catholic","Washington State","WR","72","170","3","0.8361","Chula Vista","CA","USA","32.6400541","-117.0841955","06073"
"72478","","HighSchool","2021","1492","Shafeek Smith","Imhotep Institute","","CB","69","165","3","0.8358","Philadelphia","PA","USA","39.9527237","-75.1635262","42101"
"72951","4683217","HighSchool","2021","1493","Ryheem Craig","Alexander Central","Louisville","WDE","75","212","3","0.8358","Taylorsville","NC","USA","35.9219402","-81.1763421","37003"
"72952","","HighSchool","2021","1494","Isi Etute","Frank W. Cox","Virginia Tech","ILB","75","205","3","0.8357","Virginia Beach","VA","USA","36.8529841","-75.9774183","51810"
"72953","4699540","HighSchool","2021","1495","Jonah Lytle","McKinley","Cincinnati","CB","73","180","3","0.8357","Canton","OH","USA","40.7989522","-81.3784445","39151"
"72954","4877881","HighSchool","2021","1496","Sebastian Sagar","Grayson","Rhode Island","OLB","76","215","3","0.8357","Loganville","GA","USA","33.8389977","-83.9007382","13297"
"72955","4683448","HighSchool","2021","1497","Zy Brockington","Colquitt County","Memphis","SDE","74","250","3","0.8357","Moultrie","GA","USA","31.179998","-83.7887928","13071"
"72956","4875084","HighSchool","2021","1498","Jordan Davis","Creekside","South Carolina","OT","77","300","3","0.8356","Fairburn","GA","USA","33.5670562","-84.5810418","13121"
"72957","4683729","HighSchool","2021","1499","Kyjuan Phillips","Dr. Phillips","East Carolina","OG","76","285","3","0.8356","Orlando","FL","USA","28.5421109","-81.3790304","12095"
"72958","4702726","HighSchool","2021","1500","Ryan O'Hair","South Fayette Twp","Miami (OH)","OT","80","293","3","0.8356","Mcdonald","PA","USA","40.3709025","-80.2347814","42125"
"72959","4687708","HighSchool","2021","1501","Dominic Oliver","Valley Christian","San Diego State","OLB","75","224","3","0.8356","San Jose","CA","USA","37.3361905","-121.8905833","06085"
"72961","4602790","HighSchool","2021","1502","Justin Parks","Gardendale","Arkansas State","CB","73","180","3","0.8356","Gardendale","AL","USA","33.6601033","-86.8127702","01073"
"72962","","HighSchool","2021","1503","Fatuvalu Iosefa","Mililani","California","S","72","170","3","0.8356","Mililani","HI","USA","21.4508308","-158.0095783","15003"
"72963","5084124","HighSchool","2021","1504","Peter Manuma","James Campbell","Hawai'i","ATH","72","165","3","0.8356","Ewa Beach","HI","USA","21.315603","-158.008804","15003"
"72964","","HighSchool","2021","1505","Omarion Fa’amoe","West","Oregon State","WDE","74","255","3","0.8356","Salt Lake City","UT","USA","40.7596198","-111.8867975","49035"
"72965","4875068","HighSchool","2021","1506","Jaden Handy","Holy Cross","Ole Miss","RB","68","189","3","0.8356","New Orleans","LA","USA","29.9499323","-90.0701156","22071"
"72966","4612209","HighSchool","2021","1507","Jaquan Lowman","Apopka","Appalachian State","S","73","175","3","0.8356","Apopka","FL","USA","28.6779683","-81.5115214","12095"
"72967","4684975","HighSchool","2021","1508","Max Balthazar","TRU Prep Academy","Coastal Carolina","RB","70","180","3","0.8356","Miami Gardens","FL","USA","25.9423108","-80.23976495072381","12086"
"72968","4687373","HighSchool","2021","1509","Jordan Bly","Myers Park","Old Dominion","WR","70","170","3","0.8356","Charlotte","NC","USA","35.2272","-80.843083","37119"
"72969","4683094","HighSchool","2021","1510","Mason Brotherton","Mena","Kansas","TE","76","242","3","0.8356","Mena","AR","USA","34.5862171","-94.2396554","05113"
"72970","4683133","HighSchool","2021","1511","Errington McRae","Har-Ber","Memphis","TE","75","230","3","0.8356","Springdale","AR","USA","36.1867442","-94.1288142","05143"
"72971","","HighSchool","2021","1512","Matthew Weerts","Batavia","Arizona","ILB","74","217","3","0.8356","Batavia","IL","USA","41.8500284","-88.3125738","17089"
"72972","4683282","HighSchool","2021","1513","Justin Lynch","Mount Carmel","Temple","DUAL","73","185","3","0.8356","Chicago","IL","USA","41.8755616","-87.6244212","17031"
"72973","4683306","HighSchool","2021","1514","Landon Morris","Fishers","Syracuse","TE","77","210","3","0.8356","Fishers","IN","USA","39.9555928","-86.0138729","18057"
"72924","","HighSchool","2021","1515","Orion Maile-Kaufusi","East","Oregon State","ATH","75","190","3","0.8356","Salt Lake City","UT","USA","40.7596198","-111.8867975","49035"
"72974","","HighSchool","2021","1516","Tevita Mafileo","Jordan","","ATH","77","175","3","0.8356","Sandy","UT","USA","40.5664878","-111.838904","49035"
"72975","4873003","HighSchool","2021","1517","Michael Edwards","Hewitt-Trussville","Georgia Southern","OLB","74","210","3","0.8356","Trussville","AL","USA","33.626629","-86.5549335251678","01073"
"72976","4684372","HighSchool","2021","1518","Tobias Fletcher","Carver","Coastal Carolina","CB","70","165","3","0.8356","Atlanta","GA","USA","33.7490987","-84.3901849","13121"
"72977","4682487","HighSchool","2021","1519","Cam Davis","South Oak Cliff","San Diego State","RB","68","170","3","0.8355","Dallas","TX","USA","32.7762719","-96.7968559","48113"
"72978","4684086","HighSchool","2021","1520","Phillip Lee","First Coast","Troy","WDE","77","195","3","0.8355","Jacksonville","FL","USA","30.3321838","-81.655651","12031"
"72979","4689191","HighSchool","2021","1521","Gunnar Hansen","St. Thomas Aquinas","Vanderbilt","OG","77","305","3","0.8355","Fort Lauderdale","FL","USA","26.1223084","-80.1433786","12011"
"72980","","HighSchool","2021","1522","Jerrell Boykins Jr.","East Ascension","","DT","76","290","3","0.8355","Gonzales","LA","USA","30.2385294","-90.9200987","48177"
"72982","4570644","HighSchool","2021","1523","Peyton Todd","West Monroe","LSU","P","77","210","3","0.8351","West Monroe","LA","USA","32.5184775","-92.1476353","22073"
"72983","4683827","HighSchool","2021","1524","Christian Greene","Briar Woods","Wake Forest","WR","74","170","3","0.835","Ashburn","VA","USA","39.0437192","-77.4874899","51107"
"72984","4597254","HighSchool","2021","1525","Seyi Oladipo","Eaglecrest","Boise State","S","71","175","3","0.8349","Aurora","CO","USA","39.729432","-104.8319196","08005"
"73186","4683166","HighSchool","2021","1526","Jeremiah Peters","Booker T. Washington","Toledo","WDE","75","215","3","0.8349","Miami","FL","USA","25.7742658","-80.1936589","12086"
"72985","4679957","HighSchool","2021","1527","Joshua Sosanya","Wakefield","Wake Forest","S","73","180","3","0.8349","Raleigh","NC","USA","35.7803977","-78.6390989","37183"
"72986","4683010","HighSchool","2021","1528","Bryce Drummond","Pawhuska","North Texas","PRO","75","205","3","0.8349","Pawhuska","OK","USA","36.6678426","-96.3372309","40113"
"72987","4686996","HighSchool","2021","1529","Richard Pearce","Hueytown","East Carolina","OG","75","305","3","0.8349","Hueytown","AL","USA","33.4512197","-86.9966606","01073"
"72988","4591106","HighSchool","2021","1530","Jaylen Smith","Mandarin","Bowling Green","WR","72","170","3","0.8348","Jacksonville","FL","USA","30.3321838","-81.655651","12031"
"72989","","HighSchool","2021","1531","Reginald Davis","Robert E. Lee","","RB","71","180","3","0.8348","Montgomery","AL","USA","32.3669656","-86.3006485","01101"
"72990","4683110","HighSchool","2021","1532","Caden Jumper","Eatonville","Washington","ATH","75","245","3","0.8348","Eatonville","WA","USA","46.8682516","-122.2700681","53053"
"72991","4684531","HighSchool","2021","1533","Nickolas Tshivuadi","Clearwater Academy International","South Florida","WR","76","180","3","0.8347","","","USA","33.532005","131.3496745",""
"72992","4683286","HighSchool","2021","1534","Isaac Smith","Wagoner","Texas Tech","WDE","77","235","3","0.8344","Wagoner","OK","USA","35.9595442","-95.3694116","40145"
"72993","4683148","HighSchool","2021","1535","Allan Baugh","St. Thomas Aquinas","Colorado","SDE","75","253","3","0.8344","Fort Lauderdale","FL","USA","26.1223084","-80.1433786","12011"
"72994","4592838","HighSchool","2021","1536","Floyd Dozier","Palmetto","Buffalo","DT","74","275","3","0.8344","Palmetto","FL","USA","27.5214269","-82.5723193","12081"
"72996","","HighSchool","2021","1537","Preston Lavant","Crisp County","Pittsburgh","OLB","74","200","3","0.8343","Cordele","GA","USA","31.9635074","-83.7823938","13081"
"72997","","HighSchool","2021","1538","Aljay Henderson","Irvington","Buffalo","RB","70","190","3","0.8343","Irvington","NJ","USA","40.7323235","-74.2348684","34013"
"73095","","HighSchool","2021","1539","Rajon Hill","Hogan Preparatory Academy","Toledo","CB","74","184","3","0.8341","Kansas City","MO","USA","39.100105","-94.5781416","29095"
"72533","","HighSchool","2021","1540","Johnny Martin","Timber Creek","","RB","70","215","3","0.8338","Sicklerville","NJ","USA","39.7173375","-74.9693329","34007"
"72999","","HighSchool","2021","1541","Cameron Little","Southmoore","Arkansas","K","74","170","3","0.8338","Moore","OK","USA","35.3395135","-97.4867045","40027"
"73000","4683257","HighSchool","2021","1542","Davion Weatherspoon","Harper Woods","Ohio","OC","74","310","3","0.8336","Detroit","MI","USA","42.3315509","-83.0466403","26163"
"73001","4708106","HighSchool","2021","1543","William Wells","Suncoast","UCF","CB","74","180","3","0.8336","West Palm Beach","FL","USA","26.715364","-80.0532942","12099"
"73002","4709380","HighSchool","2021","1544","Lawrence Falatea","Alta","Washington State","OLB","76","207","3","0.8336","Sandy","UT","USA","40.5664878","-111.838904","49035"
"73209","4683412","HighSchool","2021","1545","Marquis Shoulders","Tompkins","Tulsa","APB","70","165","3","0.8336","Katy","TX","USA","29.7857853","-95.8243956","48157"
"73003","","HighSchool","2021","1546","TJ Lockley","Mainland","East Carolina","ATH","72","175","3","0.8336","Daytona Beach","FL","USA","29.2108147","-81.0228331","12127"
"75292","4603093","HighSchool","2021","1547","Ian Kipp","Mentor","Kent State","DUAL","74","195","3","0.8336","Mentor","OH","USA","41.6661573","-81.339552","39085"
"73004","4705717","HighSchool","2021","1548","Chris Davis","Armwood","Georgia State","OLB","75","220","3","0.8336","Seffner","FL","USA","27.998541000000003","-82.27488400114905","12057"
"73005","4701216","HighSchool","2021","1549","Jacques Badolato-Birdsell","Camas","Nevada","RB","71","195","3","0.8336","Camas","WA","USA","45.5911103","-122.4122248","53011"
"73006","4686564","HighSchool","2021","1550","Tyler Strain","Pace","Illinois","CB","70","180","3","0.8336","Milton","FL","USA","30.6324149","-87.0396881","12113"
"73007","4602983","HighSchool","2021","1551","Ty Lyles","East Forsyth","Coastal Carolina","DUAL","71","213","3","0.8336","Kernersville","NC","USA","36.1198589","-80.0736533","37067"
"73008","4682756","HighSchool","2021","1552","Corban Hondru","Peters Township","Miami (OH)","ILB","73","225","3","0.8336","Canonsburg","PA","USA","40.2625702","-80.1872797","42125"
"73009","4696541","HighSchool","2021","1553","Emari Pait","Culver City","Fresno State","ATH","74","200","3","0.8336","Culver City","CA","USA","34.0278787","-118.3888493","06037"
"73010","4682480","HighSchool","2021","1554","Kenny Seymour","Fort Bend Marshall","Rice","ILB","73","226","3","0.8336","Missouri City","TX","USA","29.6185669","-95.5377215","48157"
"73011","4683498","HighSchool","2021","1555","Ilija Krajnovic","IMG Academy","Boston College","OT","80","325","3","0.8336","Bradenton","FL","USA","27.4989278","-82.5748194","12081"
"73012","4683226","HighSchool","2021","1556","Kendall Long","River Bluff","Syracuse","WR","75","215","3","0.8336","Lexington","SC","USA","33.98390015","-81.22601082617007","45063"
"73013","","HighSchool","2021","1557","Cardrece Mobley","Clearwater","South Florida","WR","76","190","3","0.8336","Clearwater","FL","USA","27.9658533","-82.8001026","12103"
"73014","4709671","HighSchool","2021","1558","Steven Parker","Tampa Bay Tech","Charlotte","S","74","170","3","0.8336","Tampa","FL","USA","27.9477595","-82.458444","12057"
"73015","4592879","HighSchool","2021","1559","Tyrin Taylor","William Amos Hough","Colorado","S","74","175","3","0.8335","Cornelius","NC","USA","35.4817982","-80.8589501","37119"
"73213","4705561","HighSchool","2021","1560","Corey Robinson II","Roswell","Kansas","OT","77","270","3","0.8335","Roswell","GA","USA","34.02332","-84.360022","13121"
"73016","","HighSchool","2021","1561","Brody Crane","Santa Margarita Catholic","Navy","OC","75","290","3","0.8335","Rancho Santa Margarita","CA","USA","33.6408845","-117.6029341","06059"
"73460","4683524","HighSchool","2021","1562","DaShawn Jones","Mount Saint Joseph","Wake Forest","CB","72","170","3","0.8335","Baltimore","MD","USA","39.2908816","-76.610759","24510"
"73017","4687331","HighSchool","2021","1563","Jalen Herring","Lawton Chiles","South Florida","ATH","71","175","3","0.8335","Tallahassee","FL","USA","30.4380832","-84.2809332","12073"
"73018","4686079","HighSchool","2021","1564","Henry Wilson","St. Rita","Western Michigan","ATH","72","208","3","0.8335","Chicago","IL","USA","41.8755616","-87.6244212","17031"
"73019","","HighSchool","2021","1565","ZaBrien Harden","Swainsboro","Middle Tennessee","ILB","75","220","3","0.8335","Swainsboro","GA","USA","32.5973857","-82.3337376","13107"
"73020","4689364","HighSchool","2021","1566","Tommy Dunn","Naaman Forest","Kansas","SDE","75","255","3","0.8335","Garland","TX","USA","32.912624","-96.6388833","48113"
"73021","4683500","HighSchool","2021","1567","James Wright","Lakewood","Kansas","ATH","73","195","3","0.8335","Sumter","SC","USA","33.9204354","-80.3414693","45085"
"73022","","HighSchool","2021","1568","Kameren Epps","Lovejoy","","OT","76","252","3","0.8335","Hampton","GA","USA","33.3870578","-84.2829784","13151"
"72946","4685896","HighSchool","2021","1569","Martin Lucas","Abingdon","William & Mary","RB","74","245","3","0.833","Abingdon","VA","USA","36.7095788","-81.9774878","51191"
